,My,Thy,Ace,Stick,Hit,Greedy Choice,Greedy Value
139,16,9,False,-0.5130554283096656,-0.5142231947483589,0,-0.5130554283096656
140,17,9,True,-0.45454545454545453,-0.16501650165016502,1,-0.16501650165016502
141,14,5,False,-0.15976331360946747,-0.4072164948453608,0,-0.15976331360946747
142,14,10,True,-0.5862068965517241,-0.2037716081718177,1,-0.2037716081718177
143,17,4,False,-0.07889125799573561,-0.6369047619047619,0,-0.07889125799573561
144,14,6,False,-0.16927899686520376,-0.3588516746411483,0,-0.16927899686520376
145,11,5,False,-inf,0.2581801882563873,1,0.2581801882563873
146,21,7,True,0.9874874874874875,0.42857142857142855,0,0.9874874874874875
147,18,10,True,-0.23865300146412885,-0.36257309941520466,0,-0.23865300146412885
148,12,2,False,-0.28703703703703703,-0.273784355179704,1,-0.273784355179704
149,19,1,False,-0.10733763014377788,-0.74,0,-0.10733763014377788
150,15,5,False,-0.19344438473938744,-0.4878048780487805,0,-0.19344438473938744
151,13,1,True,-0.8125,-0.3446153846153846,1,-0.3446153846153846
152,6,6,False,-inf,-0.04929577464788732,1,-0.04929577464788732
153,20,2,True,0.6482479784366577,0.046511627906976744,0,0.6482479784366577
154,14,2,False,-0.2915422885572139,-0.4349775784753363,0,-0.2915422885572139
155,21,4,True,0.9885572139303482,0.18888888888888888,0,0.9885572139303482
156,13,2,True,-0.3,0.06084656084656084,1,0.06084656084656084
157,15,3,False,-0.27186168879979955,-0.6229508196721312,0,-0.27186168879979955
158,8,3,False,-inf,-0.013854930725346373,1,-0.013854930725346373
159,15,10,True,-0.6015037593984962,-0.2110236220472441,1,-0.2110236220472441
160,19,1,True,-0.1590909090909091,-0.1774193548387097,0,-0.1590909090909091
161,8,1,False,-inf,-0.43137254901960786,1,-0.43137254901960786
162,9,8,False,-inf,0.054384772263766146,1,0.054384772263766146
163,18,5,False,0.20572745227123107,-0.5988700564971752,0,0.20572745227123107
164,8,5,False,-inf,0.057096247960848286,1,0.057096247960848286
165,18,9,True,-0.1721958925750395,-0.2962962962962963,0,-0.1721958925750395
166,21,7,False,0.931566265060241,-1.0,0,0.931566265060241
167,11,7,False,-inf,0.25622119815668204,1,0.25622119815668204
168,7,7,False,-inf,-0.08120649651972157,1,-0.08120649651972157
169,10,6,False,-inf,0.27253886010362693,1,0.27253886010362693
170,19,2,True,0.38953488372093026,0.058823529411764705,0,0.38953488372093026
171,8,2,False,-inf,-0.05392156862745098,1,-0.05392156862745098
172,13,9,False,-0.5311355311355311,-0.40683085501858735,1,-0.40683085501858735
173,5,1,False,-inf,-0.5505154639175258,1,-0.5505154639175258
174,18,1,True,-0.340625,-0.42105263157894735,0,-0.340625
175,21,1,False,0.6358024691358025,-1.0,0,0.6358024691358025
176,20,8,False,0.7986517651232925,-0.8536585365853658,0,0.7986517651232925
177,10,8,False,-inf,0.15489272632129775,1,0.15489272632129775
178,9,2,False,-inf,-0.010178117048346057,1,-0.010178117048346057
179,21,9,False,0.9399310684391925,-1.0,0,0.9399310684391925
180,4,7,False,-inf,-0.1702127659574468,1,-0.1702127659574468
181,11,8,False,-inf,0.199548532731377,1,0.199548532731377
182,21,3,False,0.8796928327645052,-1.0,0,0.8796928327645052
183,14,2,True,-0.20588235294117646,-0.07368421052631578,1,-0.07368421052631578
184,6,10,False,-inf,-0.40644007155635065,1,-0.40644007155635065
185,19,7,False,0.6009149623250807,-0.7547169811320755,0,0.6009149623250807
186,18,1,False,-0.38679932055326377,-0.7533875338753387,0,-0.38679932055326377
187,18,8,True,0.13959390862944163,-0.03333333333333333,0,0.13959390862944163
188,21,9,True,0.9900332225913622,0.23853211009174313,0,0.9900332225913622
189,15,4,True,-0.09375,0.19721577726218098,1,0.19721577726218098
190,12,10,True,-0.7096774193548387,-0.12910798122065728,1,-0.12910798122065728
191,10,1,False,-inf,-0.2177508269018743,1,-0.2177508269018743
192,6,1,False,-inf,-0.49848024316109424,1,-0.49848024316109424
193,14,9,True,-0.7948717948717948,-0.11777301927194861,1,-0.11777301927194861
194,7,1,False,-inf,-0.49174917491749176,1,-0.49174917491749176
195,20,6,True,0.7045177045177046,0.35,0,0.7045177045177046
196,16,6,True,-0.034482758620689655,0.06533575317604355,1,0.06533575317604355
197,6,3,False,-inf,-0.07943262411347518,1,-0.07943262411347518
198,8,9,False,-inf,-0.1499585749792875,1,-0.1499585749792875
199,19,8,True,0.6269727403156384,0.12121212121212122,0,0.6269727403156384
200,5,5,False,-inf,-0.09915611814345991,1,-0.09915611814345991
201,6,9,False,-inf,-0.30758988015978694,1,-0.30758988015978694
202,16,1,True,-0.8043478260869565,-0.44106463878326996,1,-0.44106463878326996
203,16,5,True,-0.07537688442211055,0.015521064301552107,1,0.015521064301552107
204,12,6,False,-0.1732766761095373,-0.22477064220183487,0,-0.1732766761095373
205,14,1,True,-0.6458333333333334,-0.3542713567839196,1,-0.3542713567839196
206,21,8,False,0.918532634587899,-1.0,0,0.918532634587899
207,6,4,False,-inf,-0.1695906432748538,1,-0.1695906432748538
208,13,8,True,-0.5384615384615384,0.01643192488262911,1,0.01643192488262911
209,9,1,False,-inf,-0.375,1,-0.375
210,14,4,True,-0.13253012048192772,0.1462140992167102,1,0.1462140992167102
211,20,7,True,0.7496463932107497,0.23684210526315788,0,0.7496463932107497
212,13,7,True,-0.3811659192825112,0.06550218340611354,1,0.06550218340611354
213,12,4,True,-0.2857142857142857,0.16972477064220184,1,0.16972477064220184
214,15,2,True,-0.48484848484848486,0.013806706114398421,1,0.013806706114398421
215,13,6,True,0.07042253521126761,0.1240506329113924,1,0.1240506329113924
216,19,5,True,0.46354883081155435,0.38461538461538464,0,0.46354883081155435
217,17,3,True,-0.1608695652173913,0.05714285714285714,1,0.05714285714285714
218,20,1,True,0.15406562054208273,-0.3611111111111111,0,0.15406562054208273
219,16,4,True,-0.2,0.03896103896103896,1,0.03896103896103896
220,14,3,True,-0.21428571428571427,0.012,1,0.012
221,7,3,False,-inf,-0.11328527291452112,1,-0.11328527291452112
222,17,2,True,-0.13853503184713375,-0.14705882352941177,0,-0.13853503184713375
223,21,3,True,0.9835897435897436,0.1651376146788991,0,0.9835897435897436
224,20,3,True,0.6948148148148148,0.04081632653061224,0,0.6948148148148148
225,5,3,False,-inf,-0.24423963133640553,1,-0.24423963133640553
226,4,4,False,-inf,-0.0365296803652968,1,-0.0365296803652968
227,19,4,False,0.44113207547169814,-0.7468354430379747,0,0.44113207547169814
228,19,9,True,0.29108635097493035,-0.1388888888888889,0,0.29108635097493035
229,7,8,False,-inf,-0.2554973821989529,1,-0.2554973821989529
230,13,4,True,-0.15859030837004406,-0.21052631578947367,0,-0.15859030837004406
231,4,6,False,-inf,-0.04887218045112782,1,-0.04887218045112782
232,6,8,False,-inf,-0.2774566473988439,1,-0.2774566473988439
233,20,8,True,0.7977369165487977,0.15,0,0.7977369165487977
234,16,2,True,-0.19135802469135801,0.020618556701030927,1,0.020618556701030927
235,11,9,False,-inf,0.10535635236830455,1,0.10535635236830455
236,16,9,True,-0.5555555555555556,-0.13528336380255943,1,-0.13528336380255943
237,7,4,False,-inf,-0.022222222222222223,1,-0.022222222222222223
238,17,8,True,-0.3691275167785235,-0.12721893491124261,1,-0.12721893491124261
239,14,6,True,-0.1415929203539823,0.055350553505535055,1,0.055350553505535055
240,20,9,True,0.7978142076502732,0.19444444444444445,0,0.7978142076502732
241,15,9,True,-0.47619047619047616,-0.12958963282937366,1,-0.12958963282937366
242,13,9,True,-0.5692307692307692,-0.06182795698924731,1,-0.06182795698924731
243,18,6,True,0.2871287128712871,0.22807017543859648,0,0.2871287128712871
244,5,8,False,-inf,-0.24439461883408073,1,-0.24439461883408073
245,13,3,True,-0.29577464788732394,0.0033333333333333335,1,0.0033333333333333335
246,7,5,False,-inf,-0.023928215353938187,1,-0.023928215353938187
247,4,3,False,-inf,-0.0871559633027523,1,-0.0871559633027523
248,15,6,True,-0.1282051282051282,0.04770992366412214,1,0.04770992366412214
249,6,5,False,-inf,-0.03835227272727273,1,-0.03835227272727273
250,14,5,True,-0.2753623188405797,-0.01990049751243781,1,-0.01990049751243781
251,4,1,False,-inf,-0.5757575757575758,1,-0.5757575757575758
252,14,7,True,-0.3854166666666667,0.10410094637223975,1,0.10410094637223975
253,7,9,False,-inf,-0.31093279839518556,1,-0.31093279839518556
254,17,4,True,0.05194805194805195,0.05799648506151142,1,0.05799648506151142
255,5,2,False,-inf,-0.19194312796208532,1,-0.19194312796208532
256,12,7,True,-0.3953488372093023,0.07692307692307693,1,0.07692307692307693
257,4,9,False,-inf,-0.325,1,-0.325
258,12,1,True,-0.5384615384615384,-0.3177083333333333,1,-0.3177083333333333
259,16,7,True,-0.4962962962962963,-0.16896551724137931,1,-0.16896551724137931
260,19,7,True,0.5829528158295282,-0.1,0,0.5829528158295282
261,6,2,False,-inf,-0.22436849925705796,1,-0.22436849925705796
262,12,2,True,-0.41935483870967744,0.03431372549019608,1,0.03431372549019608
263,12,9,True,-0.3877551020408163,0.029411764705882353,1,0.029411764705882353
264,17,7,True,-0.16666666666666666,0.008992805755395683,1,0.008992805755395683
265,18,7,True,0.4251592356687898,0.175,0,0.4251592356687898
266,5,9,False,-inf,-0.30193236714975846,1,-0.30193236714975846
267,12,3,True,-0.25773195876288657,0.007518796992481203,1,0.007518796992481203
268,16,8,True,-0.47794117647058826,-0.11392405063291139,1,-0.11392405063291139
269,17,5,True,-0.05413105413105413,0.06209150326797386,1,0.06209150326797386
270,14,8,True,-0.6181818181818182,-0.013333333333333334,1,-0.013333333333333334
271,15,5,True,-0.44,0.046153846153846156,1,0.046153846153846156
272,4,5,False,-inf,0.0411522633744856,1,0.0411522633744856
273,12,5,True,-0.2777777777777778,0.04568527918781726,1,0.04568527918781726
274,12,8,True,-0.5,-0.08181818181818182,1,-0.08181818181818182
275,15,7,True,-0.45,-0.033542976939203356,1,-0.033542976939203356
276,5,7,False,-inf,-0.20408163265306123,1,-0.20408163265306123
277,12,6,True,-0.21739130434782608,0.16243654822335024,1,0.16243654822335024
278,19,4,True,0.4339887640449438,-0.02631578947368421,0,0.4339887640449438
279,4,2,False,-inf,-0.1152073732718894,1,-0.1152073732718894
